GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US06037542000,06037542000,"Census Tract 5420, Los Angeles County, California",1101,72,684,119,417,123
1400000US06037542101,06037542101,"Census Tract 5421.01, Los Angeles County, California",1483,90,797,115,686,116
1400000US06037542102,06037542102,"Census Tract 5421.02, Los Angeles County, California",1616,73,858,116,758,128
1400000US06037542200,06037542200,"Census Tract 5422, Los Angeles County, California",1532,58,1014,111,518,106
1400000US06037542401,06037542401,"Census Tract 5424.01, Los Angeles County, California",1158,82,663,120,495,109
1400000US06037542402,06037542402,"Census Tract 5424.02, Los Angeles County, California",698,80,505,79,193,76
1400000US06037542501,06037542501,"Census Tract 5425.01, Los Angeles County, California",1118,51,627,102,491,102
1400000US06037542502,06037542502,"Census Tract 5425.02, Los Angeles County, California",1273,92,379,98,894,104
1400000US06037542601,06037542601,"Census Tract 5426.01, Los Angeles County, California",587,78,184,80,403,102
1400000US06037542602,06037542602,"Census Tract 5426.02, Los Angeles County, California",1293,84,614,96,679,107
1400000US06037542700,06037542700,"Census Tract 5427, Los Angeles County, California",1269,86,799,123,470,132
1400000US06037542800,06037542800,"Census Tract 5428, Los Angeles County, California",909,46,756,94,153,86
1400000US06037542900,06037542900,"Census Tract 5429, Los Angeles County, California",749,32,497,77,252,73
1400000US06037543000,06037543000,"Census Tract 5430, Los Angeles County, California",1128,107,953,134,175,124
1400000US06037543100,06037543100,"Census Tract 5431, Los Angeles County, California",1720,83,1385,138,335,96
1400000US06037543201,06037543201,"Census Tract 5432.01, Los Angeles County, California",893,46,614,81,279,78
1400000US06037543202,06037543202,"Census Tract 5432.02, Los Angeles County, California",1080,84,334,98,746,118
1400000US06037543303,06037543303,"Census Tract 5433.03, Los Angeles County, California",1968,131,1343,156,625,177
1400000US06037543304,06037543304,"Census Tract 5433.04, Los Angeles County, California",1887,84,1707,103,180,79
1400000US06037543305,06037543305,"Census Tract 5433.05, Los Angeles County, California",942,46,901,67,41,46
1400000US06037543321,06037543321,"Census Tract 5433.21, Los Angeles County, California",1601,109,1494,113,107,72
1400000US06037543322,06037543322,"Census Tract 5433.22, Los Angeles County, California",2057,89,1901,137,156,102
1400000US06037543400,06037543400,"Census Tract 5434, Los Angeles County, California",986,32,811,89,175,84
1400000US06037543501,06037543501,"Census Tract 5435.01, Los Angeles County, California",2026,67,986,166,1040,170
1400000US06037543502,06037543502,"Census Tract 5435.02, Los Angeles County, California",1255,99,883,110,372,106
1400000US06037543503,06037543503,"Census Tract 5435.03, Los Angeles County, California",1743,110,1236,127,507,129
1400000US06037543601,06037543601,"Census Tract 5436.01, Los Angeles County, California",1031,48,871,65,160,52
1400000US06037543602,06037543602,"Census Tract 5436.02, Los Angeles County, California",2371,135,1570,188,801,200
1400000US06037543603,06037543603,"Census Tract 5436.03, Los Angeles County, California",1568,64,1471,92,97,52
1400000US06037543604,06037543604,"Census Tract 5436.04, Los Angeles County, California",1396,49,1239,102,157,88
1400000US06037543701,06037543701,"Census Tract 5437.01, Los Angeles County, California",662,27,584,57,78,52
1400000US06037543702,06037543702,"Census Tract 5437.02, Los Angeles County, California",1846,91,1526,129,320,94
1400000US06037543703,06037543703,"Census Tract 5437.03, Los Angeles County, California",855,159,708,157,147,93
1400000US06037543801,06037543801,"Census Tract 5438.01, Los Angeles County, California",1426,71,1192,106,234,85
1400000US06037543802,06037543802,"Census Tract 5438.02, Los Angeles County, California",1824,137,931,224,893,183
1400000US06037543903,06037543903,"Census Tract 5439.03, Los Angeles County, California",927,61,800,99,127,67
1400000US06037543904,06037543904,"Census Tract 5439.04, Los Angeles County, California",968,50,577,124,391,125
1400000US06037544000,06037544000,"Census Tract 5440, Los Angeles County, California",2109,68,1465,149,644,142
1400000US06037550000,06037550000,"Census Tract 5500, Los Angeles County, California",141,66,121,57,20,32
1400000US06037550100,06037550100,"Census Tract 5501, Los Angeles County, California",1788,73,1464,114,324,103
1400000US06037550200,06037550200,"Census Tract 5502, Los Angeles County, California",2179,88,1548,162,631,166
1400000US06037550300,06037550300,"Census Tract 5503, Los Angeles County, California",1949,108,1516,154,433,132
1400000US06037550400,06037550400,"Census Tract 5504, Los Angeles County, California",385,26,317,63,68,54
1400000US06037550500,06037550500,"Census Tract 5505, Los Angeles County, California",2281,88,1588,179,693,150
1400000US06037550600,06037550600,"Census Tract 5506, Los Angeles County, California",2846,91,1913,157,933,159
1400000US06037550700,06037550700,"Census Tract 5507, Los Angeles County, California",1935,91,1597,148,338,141
1400000US06037550800,06037550800,"Census Tract 5508, Los Angeles County, California",2154,85,1313,182,841,183
1400000US06037550900,06037550900,"Census Tract 5509, Los Angeles County, California",3081,127,599,106,2482,161
1400000US06037551000,06037551000,"Census Tract 5510, Los Angeles County, California",2117,137,1446,144,671,167
1400000US06037551100,06037551100,"Census Tract 5511, Los Angeles County, California",2694,114,538,137,2156,169
1400000US06037551201,06037551201,"Census Tract 5512.01, Los Angeles County, California",1055,57,528,82,527,80
1400000US06037551202,06037551202,"Census Tract 5512.02, Los Angeles County, California",1954,104,899,168,1055,170
1400000US06037551300,06037551300,"Census Tract 5513, Los Angeles County, California",1725,80,511,114,1214,123
1400000US06037551400,06037551400,"Census Tract 5514, Los Angeles County, California",2521,128,1366,173,1155,166
1400000US06037551500,06037551500,"Census Tract 5515, Los Angeles County, California",2581,123,1323,170,1258,185
1400000US06037551600,06037551600,"Census Tract 5516, Los Angeles County, California",0,132,0,132,0,132
1400000US06037551700,06037551700,"Census Tract 5517, Los Angeles County, California",1674,59,1023,141,651,138
1400000US06037551800,06037551800,"Census Tract 5518, Los Angeles County, California",2104,121,1282,112,822,114
1400000US06037551900,06037551900,"Census Tract 5519, Los Angeles County, California",1421,57,971,112,450,104
1400000US06037552000,06037552000,"Census Tract 5520, Los Angeles County, California",1910,74,1161,122,749,124
1400000US06037552100,06037552100,"Census Tract 5521, Los Angeles County, California",1767,77,1087,98,680,93
1400000US06037552200,06037552200,"Census Tract 5522, Los Angeles County, California",1786,72,461,103,1325,110
1400000US06037552300,06037552300,"Census Tract 5523, Los Angeles County, California",2411,105,1445,169,966,177
1400000US06037552400,06037552400,"Census Tract 5524, Los Angeles County, California",539,53,399,79,140,71
1400000US06037552601,06037552601,"Census Tract 5526.01, Los Angeles County, California",1096,54,792,128,304,108
1400000US06037552602,06037552602,"Census Tract 5526.02, Los Angeles County, California",1102,35,620,123,482,123
1400000US06037552700,06037552700,"Census Tract 5527, Los Angeles County, California",1701,43,1320,135,381,125
1400000US06037552800,06037552800,"Census Tract 5528, Los Angeles County, California",1587,72,999,127,588,124
1400000US06037552900,06037552900,"Census Tract 5529, Los Angeles County, California",1814,99,1028,137,786,125
1400000US06037553000,06037553000,"Census Tract 5530, Los Angeles County, California",1204,33,990,104,214,99
1400000US06037553100,06037553100,"Census Tract 5531, Los Angeles County, California",1840,100,717,117,1123,130
1400000US06037553200,06037553200,"Census Tract 5532, Los Angeles County, California",1900,72,1359,139,541,129
1400000US06037553300,06037553300,"Census Tract 5533, Los Angeles County, California",974,58,789,93,185,82
1400000US06037553400,06037553400,"Census Tract 5534, Los Angeles County, California",988,40,636,106,352,107
1400000US06037553501,06037553501,"Census Tract 5535.01, Los Angeles County, California",2156,114,1152,199,1004,201
1400000US06037553502,06037553502,"Census Tract 5535.02, Los Angeles County, California",1378,102,464,100,914,133
1400000US06037553601,06037553601,"Census Tract 5536.01, Los Angeles County, California",1261,110,508,134,753,144
1400000US06037553602,06037553602,"Census Tract 5536.02, Los Angeles County, California",1154,122,490,112,664,123
1400000US06037553701,06037553701,"Census Tract 5537.01, Los Angeles County, California",959,45,414,75,545,85
1400000US06037553702,06037553702,"Census Tract 5537.02, Los Angeles County, California",1136,70,668,100,468,94
1400000US06037553801,06037553801,"Census Tract 5538.01, Los Angeles County, California",1101,70,297,101,804,122
1400000US06037553802,06037553802,"Census Tract 5538.02, Los Angeles County, California",1973,101,1000,126,973,139
1400000US06037553901,06037553901,"Census Tract 5539.01, Los Angeles County, California",1699,95,957,147,742,150
1400000US06037553902,06037553902,"Census Tract 5539.02, Los Angeles County, California",1699,96,665,125,1034,146
1400000US06037554001,06037554001,"Census Tract 5540.01, Los Angeles County, California",1172,61,797,102,375,101
1400000US06037554002,06037554002,"Census Tract 5540.02, Los Angeles County, California",1645,73,551,104,1094,117
1400000US06037554101,06037554101,"Census Tract 5541.01, Los Angeles County, California",1064,77,338,83,726,110
1400000US06037554102,06037554102,"Census Tract 5541.02, Los Angeles County, California",2790,87,536,126,2254,128
1400000US06037554201,06037554201,"Census Tract 5542.01, Los Angeles County, California",1122,41,745,102,377,100
1400000US06037554202,06037554202,"Census Tract 5542.02, Los Angeles County, California",2488,166,590,127,1898,204
1400000US06037554300,06037554300,"Census Tract 5543, Los Angeles County, California",2077,103,735,155,1342,165
1400000US06037554401,06037554401,"Census Tract 5544.01, Los Angeles County, California",2683,102,976,135,1707,138
1400000US06037554403,06037554403,"Census Tract 5544.03, Los Angeles County, California",1666,98,500,95,1166,112
1400000US06037554404,06037554404,"Census Tract 5544.04, Los Angeles County, California",1312,79,191,70,1121,108
1400000US06037554511,06037554511,"Census Tract 5545.11, Los Angeles County, California",1205,30,1043,82,162,79
1400000US06037554512,06037554512,"Census Tract 5545.12, Los Angeles County, California",1843,46,1734,87,109,62
1400000US06037554513,06037554513,"Census Tract 5545.13, Los Angeles County, California",817,24,646,78,171,79
1400000US06037554514,06037554514,"Census Tract 5545.14, Los Angeles County, California",1399,73,1004,115,395,98
1400000US06037554515,06037554515,"Census Tract 5545.15, Los Angeles County, California",1118,42,878,94,240,89
1400000US06037554516,06037554516,"Census Tract 5545.16, Los Angeles County, California",1260,52,1061,90,199,80
1400000US06037554517,06037554517,"Census Tract 5545.17, Los Angeles County, California",1480,36,1040,92,440,92
1400000US06037554518,06037554518,"Census Tract 5545.18, Los Angeles County, California",1546,60,1321,101,225,88
1400000US06037554519,06037554519,"Census Tract 5545.19, Los Angeles County, California",1143,58,1078,70,65,43
1400000US06037554521,06037554521,"Census Tract 5545.21, Los Angeles County, California",2113,76,1603,166,510,152
1400000US06037554522,06037554522,"Census Tract 5545.22, Los Angeles County, California",1516,54,1319,109,197,97
1400000US06037554600,06037554600,"Census Tract 5546, Los Angeles County, California",1126,84,760,87,366,100
1400000US06037554700,06037554700,"Census Tract 5547, Los Angeles County, California",918,70,771,93,147,68
1400000US06037554801,06037554801,"Census Tract 5548.01, Los Angeles County, California",749,67,555,89,194,77
1400000US06037554802,06037554802,"Census Tract 5548.02, Los Angeles County, California",1677,124,950,132,727,112
1400000US06037554900,06037554900,"Census Tract 5549, Los Angeles County, California",1959,152,1042,201,917,204
1400000US06037555001,06037555001,"Census Tract 5550.01, Los Angeles County, California",1373,81,845,100,528,101
1400000US06037555002,06037555002,"Census Tract 5550.02, Los Angeles County, California",1023,56,563,80,460,99
1400000US06037555102,06037555102,"Census Tract 5551.02, Los Angeles County, California",1991,107,895,132,1096,151
1400000US06037555103,06037555103,"Census Tract 5551.03, Los Angeles County, California",1310,73,674,92,636,96
1400000US06037555104,06037555104,"Census Tract 5551.04, Los Angeles County, California",1331,53,725,116,606,113
1400000US06037555202,06037555202,"Census Tract 5552.02, Los Angeles County, California",1157,22,1065,58,92,54
1400000US06037555211,06037555211,"Census Tract 5552.11, Los Angeles County, California",1487,130,804,147,683,150
1400000US06037555212,06037555212,"Census Tract 5552.12, Los Angeles County, California",1326,119,678,133,648,132
